sample_index,latitude,longitude,cluster_label
23,51.705154,108.164215,0
401,49.18973,125.67835,0
436,47.60506,125.65464,0
471,44.347748,129.43573,0
499,43.915245,130.60858,0
511,43.849022,131.12839,0
534,39.716805,134.10555,0
614,37.71119,134.57915,0
643,15.700507,120.1655,0
730,25.449493,132.67006,0
786,25.208218,132.7933,0
1080,16.299807,122.23029,0
1118,16.269638,122.51963,0
1127,16.099451,122.8964,0
1289,17.117184,122.48345,0
1373,35.908974,133.30739,0
1484,36.897194,133.27977,0
1510,36.642735,134.13461,0
1631,37.655132,134.39621,0
1696,37.977455,134.69452,0
1780,38.531982,134.8356,0
1898,23.409447,110.868164,0
1925,23.200867,110.75333,0
1956,22.767906,111.39406,0
2016,20.48591,112.249596,0
2174,17.776863,113.73144,0
2188,17.693062,113.6641,0
2211,17.441835,113.25998,0
2340,16.995766,113.86637,0
2511,15.152976,109.153786,0
2648,16.160412,108.42857,0
2689,16.05503,108.838234,0
2820,16.177082,109.600334,0
2863,16.64943,109.14736,0
2968,17.058966,109.42779,0
3147,17.755108,109.63451,0
3165,17.876795,109.89214,0
3349,31.876314,107.856224,0
3588,20.419622,112.46028,0
4207,18.474365,114.45512,0
4401,36.86547,127.54879,0
4718,33.135094,129.79565,0
4915,32.585297,129.70502,0
4925,32.852814,130.27534,0
4988,32.51834,129.99101,0
5051,32.231857,129.92122,0
5153,32.19597,130.48955,0
5216,32.020557,130.65465,0
5440,19.578495,130.47226,0
5460,18.199827,131.77292,0
5555,21.891142,121.18709,0
5641,18.352158,122.708084,0
5987,35.065205,107.83213,0
6023,33.37088,108.65687,0
6107,27.256903,111.92352,0
6137,27.00971,111.71451,0
6218,26.919107,112.2716,0
6364,24.607594,113.62023,0
6516,23.958689,113.28518,0
6522,24.284464,114.00037,0
6557,24.102829,113.924805,0
6739,23.495184,114.55113,0
6867,22.848549,113.7778,0
6989,22.646538,113.87619,0
7136,22.526,114.47453,0
7305,21.838314,114.48162,0
7360,21.815285,114.97368,0
7392,21.714277,114.96773,0
7677,22.597895,117.71065,0
7678,22.61915,117.66849,0
7728,23.047283,117.82129,0
7745,23.171644,117.77533,0
7994,23.932074,118.674194,0
8276,24.847792,105.23325,0
8390,24.161354,105.13249,0
8409,24.24187,105.4219,0
8465,23.99979,105.3215,0
8496,23.716423,105.02485,0
8910,27.504845,108.30677,0
8970,27.754004,108.21632,0
9268,28.724203,108.11444,0
9308,28.549618,108.75939,0
9416,28.726639,108.91388,0
9580,28.915834,109.24661,0
9621,29.364872,108.463104,0
9668,28.961647,109.56088,0
9730,29.518478,108.66377,0
9805,29.444407,109.31255,0
9910,29.865534,109.088326,0
9984,29.944946,109.536575,0
10020,30.155296,109.42533,0
10102,30.701696,109.56184,0
10177,31.29551,109.6078,0
10214,30.974277,110.5404,0
10218,31.112543,110.2681,0
10431,31.922905,110.09349,0
10504,31.795944,111.1501,0
10744,19.399807,109.70666,0
10778,19.41567,109.96101,0
10958,15.720021,119.36463,0
10960,15.740358,119.42369,0
10975,21.572641,121.87954,0
11088,28.481153,125.44937,0
11201,28.898872,125.73315,0
11203,28.848246,125.93323,0
11311,20.327082,112.67613,0
11409,20.65902,113.81972,0
11581,21.809458,108.842674,0
11641,24.011187,109.48466,0
11701,24.192429,109.626945,0
11718,23.889204,110.434204,0
11751,24.204588,110.0047,0
11843,24.594975,109.93305,0
11906,24.43308,110.76179,0
11919,24.494978,110.7387,0
11942,24.618813,110.69271,0
12280,19.617416,107.17657,0
12429,20.761316,107.39486,0
12530,23.3284,108.196335,0
12586,23.833696,108.49618,0
12613,23.6565,109.05182,0
12731,24.04967,108.87032,0
12790,24.359936,108.755646,0
12805,24.262245,109.35377,0
12935,25.428894,109.345764,0
12988,46.046997,123.37024,0
13139,29.916866,127.88962,0
13153,29.837393,127.93445,0
13181,16.530273,134.97691,0
13365,15.561382,120.15446,0
13526,41.26798,113.54082,0
13645,18.501991,127.777954,0
13704,30.826935,106.91278,0
13713,31.073713,106.5278,0
13755,31.526936,106.144844,0
13810,31.45323,106.69186,0
13970,31.686602,107.244484,0
14008,31.967361,106.99706,0
14049,32.125355,107.09168,0
14121,32.322735,107.21053,0
14272,33.252495,108.02172,0
14671,34.331512,108.9548,0
14808,34.910595,108.33659,0
14860,35.03771,108.29269,0
15029,35.165745,108.751686,0
15054,35.204807,108.777214,0
15149,35.240253,109.112885,0
15182,35.472775,108.76456,0
15256,35.565487,108.88863,0
15260,35.66348,108.69971,0
15382,35.784843,108.97051,0
15386,35.883347,108.780754,0
15438,35.439095,109.94326,0
15441,35.512794,109.80013,0
15574,36.0231,109.31971,0
15581,36.19541,108.988,0
15635,35.798225,110.0581,0
15691,36.02249,109.82679,0
15722,36.207497,109.57112,0
15744,36.1975,109.69153,0
15844,36.41583,109.776794,0
15985,36.736023,110.57783,0
16151,29.987143,114.92056,0
16179,30.08342,115.03396,0
16233,30.519547,115.28605,0
16253,30.592196,115.446556,0
16256,30.730093,115.17433,0
16300,35.203938,117.76063,0
16386,38.024563,119.316246,0
16691,38.176216,110.52288,0
16699,37.817814,110.31455,0
16931,29.984705,115.91245,0
17073,29.37338,115.67216,0
17148,29.047983,115.62104,0
17401,28.427046,121.61967,0
17581,28.523438,122.6373,0
17606,28.959045,122.07997,0
17615,29.091274,121.92096,0
17804,33.43583,125.71062,0
17845,33.71149,125.57717,0
17862,33.670616,125.8597,0
17875,33.828983,125.65166,0
17931,33.959156,126.106705,0
17985,34.36998,125.812584,0
18011,34.688793,125.39656,0
18182,34.862747,126.069435,0
18366,35.320026,125.99297,0
18544,35.24359,126.9506,0
18907,15.436754,131.69847,0
19050,30.132683,107.95531,0
19096,29.995066,108.62942,0
19186,30.266727,108.90225,0
19200,30.839493,108.18041,0
19274,31.34021,108.408745,0
19330,15.687533,124.315346,0
20023,15.919159,133.87506,0
20051,16.021704,133.76762,0
20086,16.267786,133.37215,0
20122,16.062447,133.98857,0
20216,16.72254,133.16315,0
20240,17.109304,133.5874,0
20303,17.555508,134.70049,0
20370,19.230263,111.30929,0
20418,50.199833,132.93153,0
20617,38.083366,112.08323,0
20810,34.554585,114.792114,0
20850,34.109818,115.142654,0
20914,34.07278,115.60244,0
21050,33.4617,115.492195,0
21156,33.40647,116.02034,0
21175,33.344982,115.996994,0
21412,32.851414,116.240234,0
21476,32.666794,116.170456,0
21503,32.870052,116.71774,0
21555,32.442318,116.12472,0
21575,32.403004,116.14875,0
21697,32.493275,116.883804,0
21799,31.896338,116.15067,0
21988,31.384943,116.45858,0
22151,31.040705,117.440735,0
22197,30.99313,117.88533,0
22217,21.036253,122.83077,0
22347,50.16602,109.15678,0
22383,48.9979,112.316795,0
22584,33.51255,124.69785,0
22734,22.360607,129.96654,0
22905,35.3861,105.375084,0
22999,35.571205,105.62405,0
23189,35.700615,106.28508,0
23285,36.285587,105.66113,0
23296,36.08014,106.15843,0
23623,48.11788,105.772575,0
23740,47.310257,107.43164,0
23791,47.297104,107.95201,0
24058,53.8361,106.34258,0
24428,46.369923,117.50627,0
24480,45.82495,118.04662,0
24578,43.21145,119.70266,0
24665,42.564545,119.37533,0
24789,33.98045,126.82866,0
24804,33.874416,126.709274,0
24893,33.35909,126.16293,0
24951,33.555298,126.78603,0
24952,33.577625,126.833725,0
24965,33.335087,126.42951,0
25058,33.336876,126.86086,0
25335,32.752937,127.3429,0
25448,32.377987,127.08451,0
25532,32.48203,127.628685,0
25553,32.35468,127.4634,0
25609,32.451206,127.89026,0
26069,31.050375,127.699936,0
26247,16.23036,112.1299,0
26254,16.083204,112.34679,0
26516,32.525978,105.20535,0
26615,33.09484,105.608955,0
26643,32.94458,106.30491,0
26649,32.936874,106.421104,0
27094,34.430164,106.74697,0
27162,34.427696,107.054596,0
27172,34.22717,107.546036,0
27237,34.464394,107.38774,0
27243,34.60811,107.10868,0
27267,34.767715,106.90055,0
27293,34.85558,106.83154,0
27377,35.08598,106.78984,0
27529,35.31534,107.25518,0
27560,35.369072,107.35335,0
27587,35.253357,107.779305,0
27661,35.603245,107.50735,0
27826,38.038048,109.90914,0
27954,38.50993,110.527374,0
28161,43.59312,114.97625,0
28245,45.608444,115.658714,0
28522,31.675997,112.88458,0
28541,31.429123,112.79083,0
28576,30.89896,113.1642,0
28581,30.842072,113.2572,0
28633,16.847958,120.89083,0
28642,16.653913,120.56609,0
28766,16.020947,120.791306,0
28884,47.16339,124.89162,0
29033,45.822617,125.7017,0
29060,45.68718,125.75734,0
29072,45.524452,125.759766,0
29197,45.063065,126.13607,0
29258,44.890747,126.2249,0
29276,44.9623,126.470695,0
29310,45.118114,127.107216,0
29320,44.975918,126.92812,0
29401,44.55135,126.941986,0
29525,43.879433,127.10839,0
29578,40.547504,129.70532,0
29642,44.546726,133.04387,0
29669,45.130695,132.28218,0
29921,46.180645,133.6345,0
29956,46.767563,132.86731,0
30011,46.288776,133.53806,0
30461,28.694311,106.64758,0
30497,29.052843,106.84739,0
30666,31.984108,130.84354,0
31018,32.273373,129.44002,0
31039,32.633648,130.31691,0
31170,31.432718,130.54929,0
31262,31.217136,130.73529,0
31382,30.826857,130.54732,0
31388,31.065756,131.06099,0
31548,29.807543,131.48566,0
31769,25.449709,113.7568,0
31832,25.775421,113.81328,0
31907,26.357141,113.5619,0
32072,28.22493,117.27034,0
32161,27.71397,117.144165,0
32183,27.634203,117.18754,0
32224,27.666088,117.57336,0
32319,25.626413,119.08967,0
32387,25.405901,119.59053,0
32437,25.082869,119.53029,0
32662,25.733925,126.834564,0
32669,25.844086,127.28289,0
32739,25.434696,127.04649,0
32744,25.540598,127.27221,0
32764,25.726477,127.78679,0
32820,25.316668,127.21957,0
32961,25.243044,128.03166,0
32973,25.1622,127.96215,0
33079,19.621996,130.98083,0
33260,18.661453,131.46512,0
33264,18.447344,131.0916,0
33420,24.814295,120.86102,0
33456,25.020845,120.85329,0
33702,25.081406,122.141624,0
33871,25.531391,122.15116,0
33949,25.827213,121.864426,0
33958,26.026363,121.470726,0
34153,26.29087,122.65715,0
34242,27.119312,121.92083,0
34456,27.270031,123.23288,0
34610,52.562943,107.03265,0
34674,53.14459,107.51707,0
34775,34.45538,108.12833,0
34830,34.259567,108.252686,0
35486,24.499989,129.7855,0
35488,24.653065,129.48222,0
35846,26.21518,130.10172,0
35954,26.620699,131.30884,0
35990,26.855457,131.04404,0
36064,26.879364,131.50124,0
36069,26.989954,131.28111,0
36127,27.039597,131.5864,0
36176,28.089233,131.92574,0
36356,28.606026,108.388214,0
36388,28.7996,108.20853,0
36423,28.80597,108.49734,0
36616,29.087349,109.05078,0
36726,29.677687,109.90583,0
36791,30.235256,109.81491,0
36794,30.183178,110.01913,0
36865,30.593792,109.61403,0
36948,30.660894,109.88558,0
36981,30.740267,109.9315,0
36995,30.802795,109.90948,0
37121,32.38621,111.45117,0
37248,33.054092,111.25623,0
37284,33.006927,111.65184,0
37362,33.265938,111.752754,0
37656,27.095161,121.15069,0
38080,26.971796,116.39896,0
38131,27.395506,116.06384,0
38252,27.298223,116.96266,0
38572,31.072474,119.199684,0
38817,33.00177,120.066696,0
38820,33.07214,119.92889,0
39087,33.66932,120.1793,0
39297,34.17214,120.31258,0
39357,33.93211,121.08536,0
39486,34.31876,120.83706,0
39518,34.57282,120.444084,0
39578,34.570484,120.75209,0
39657,34.74198,120.92493,0
39785,22.469944,122.64998,0
40033,30.105286,126.084465,0
40039,29.895271,126.5477,0
40117,30.44309,126.3334,0
40288,48.98078,126.99746,0
40455,36.7043,131.65923,0
40512,36.242153,131.98184,0
40667,35.60665,132.67575,0
40720,35.289837,132.56644,0
40748,35.25756,132.90955,0
40876,34.14785,134.69585,0
40897,33.912056,134.84283,0
40904,33.464466,134.07056,0
41130,20.793919,119.2035,0
41355,22.550262,118.923195,0
41387,38.827118,111.77236,0
41490,31.31899,116.93387,0
41667,31.08041,117.37435,0
41769,30.852598,117.32927,0
41779,31.161917,118.039314,0
41840,30.826683,117.58183,0
41958,30.790691,118.01578,0
42038,30.556,117.85643,0
42081,30.638788,118.22104,0
42125,30.700577,118.543465,0
42254,30.337376,118.33368,0
42327,29.856256,117.78682,0
42449,29.762058,118.30887,0
42481,29.51588,117.92172,0
42528,29.482637,118.05845,0
42772,29.039461,118.19048,0
42801,29.096956,118.50762,0
42840,28.846777,118.415115,0
43037,24.888384,121.23176,0
43057,22.1264,122.15001,0
43092,21.657656,123.11936,0
43261,42.43679,110.84677,0
43321,42.560368,111.24456,0
43412,43.074364,110.94703,0
43762,43.334442,112.36969,0
43838,43.80247,111.96548,0
43859,43.85084,112.084755,0
43908,44.06893,112.51066,0
44013,44.57128,112.358246,0
44100,44.929253,112.61199,0
44186,44.811302,114.13881,0
44250,44.98373,114.22804,0
44329,45.380444,113.98744,0
44638,29.968536,119.98456,0
44703,29.995726,120.46382,0
44855,37.771816,125.13008,0
44897,37.92541,125.24103,0
44977,37.976578,125.878654,0
45346,47.236675,132.35332,0
45392,32.725887,110.90379,0
45433,31.379519,111.29317,0
45611,28.585587,112.54209,0
45651,28.665264,112.90386,0
45951,28.406172,113.90307,0
46059,28.142944,113.986755,0
46253,27.461067,114.34851,0
46362,52.26223,117.28852,0
46377,52.13079,117.27365,0
46510,51.51186,117.15736,0
46585,51.56899,117.662674,0
46701,51.40143,117.892,0
46811,50.888,117.433,0
46887,51.35402,118.63275,0
46920,50.847427,117.87368,0
47079,50.924545,118.72059,0
47408,50.07323,118.79624,0
47436,49.817795,118.56193,0
47556,50.225605,120.08247,0
47691,49.495773,120.248535,0
47695,49.25248,119.82544,0
47852,48.910145,120.860115,0
47935,48.5259,121.30783,0
47962,48.066216,120.70219,0
48109,42.671696,127.880714,0
48245,39.787983,129.1532,0
48256,39.750065,129.1827,0
48338,39.125813,129.1103,0
48621,26.293484,126.41692,0
48658,26.616802,126.24739,0
48765,26.67116,127.222244,0
48980,27.347757,127.80683,0
49030,27.584505,128.04834,0
49168,29.09289,121.1856,0
49238,28.84834,121.205605,0
49483,53.259926,133.32042,0
49495,49.750484,113.815895,0
49554,49.245274,113.34865,0
49668,47.5822,116.84418,0
49733,46.49918,117.24566,0
49808,27.98265,131.46352,0
49993,20.550583,112.87766,0
50128,32.044903,118.00702,0
50218,39.929455,122.89182,0
50248,39.817215,123.56643,0
50328,40.984627,123.852325,0
50360,40.829655,124.71493,0
50527,42.10466,124.68828,0
50565,42.31792,124.7918,0
50604,50.379684,134.08243,0
50874,24.967384,109.10223,0
50986,16.06197,107.55815,0
51013,19.434172,109.22263,0
51047,22.275326,110.0301,0
51074,23.08436,110.20684,0
51100,38.759876,120.51074,0
51315,48.768402,127.91651,0
51448,48.890022,129.1994,0
51521,49.93647,131.49368,0
51531,50.06565,131.47237,0
51538,50.099457,131.51631,0
51555,50.200798,131.64857,0
51663,52.213284,132.35359,0
51678,51.758987,133.39351,0
51726,51.926388,133.83478,0
51740,52.243107,133.59454,0
51755,52.498093,133.56537,0
51851,52.10578,119.58459,0
51856,52.233753,119.90143,0
51941,51.833046,120.46164,0
52043,51.407505,120.460976,0
52067,51.626926,121.03856,0
52163,51.10948,120.67299,0
52186,51.390076,121.3558,0
52216,51.290283,121.391136,0
52449,50.554237,121.87547,0
52538,50.19136,121.96758,0
52607,50.05099,122.236786,0
52743,48.98872,123.352875,0
52834,48.574127,123.13664,0
52992,48.240074,123.262985,0
52994,48.684742,124.1473,0
53091,48.031364,123.505684,0
53115,48.1712,123.95571,0
53296,48.295464,125.19866,0
53712,19.186064,132.4246,0
53883,15.6798725,121.81412,0
54104,46.730587,112.57253,0
54218,52.365868,120.18703,0
54276,52.720947,120.41662,0
54297,52.8173,120.5658,0
54349,53.968994,121.015366,0
54736,50.274624,130.29152,0
54774,49.358253,131.9757,0
54807,48.600513,132.69066,0
54815,48.590145,132.87677,0
54911,23.895676,123.030754,0
55086,24.965775,123.40512,0
55100,25.087198,123.35772,0
55369,26.392889,124.19553,0
55418,26.492342,124.30341,0
55448,26.86049,123.718575,0
55576,27.182867,123.77432,0
55612,27.32476,123.67825,0
55672,27.445383,123.74141,0
55793,27.683636,124.20747,0
56011,28.058025,124.91478,0
56029,28.18145,124.75603,0
56131,28.130268,125.294945,0
56168,28.483753,124.75014,0
56279,28.391262,125.38072,0
56555,29.206703,124.9162,0
56691,29.154406,125.574585,0
56768,29.629154,124.97453,0
56903,29.618746,125.547386,0
57023,29.881115,125.52171,0
57119,29.955849,125.79484,0
57181,30.307562,125.35272,0
57227,29.898857,126.34362,0
57298,30.105417,126.227875,0
57305,30.52815,125.41752,0
57352,30.09709,126.457596,0
57381,30.583946,125.62684,0
57484,30.676765,125.97334,0
57523,30.734983,126.06524,0
57562,30.685932,126.38735,0
57572,30.875402,126.08758,0
57796,31.62034,126.103874,0
57884,31.689837,126.50312,0
57909,31.643435,126.7127,0
57916,31.491022,127.03703,0
57978,31.952324,126.47877,0
58008,31.880682,126.85343,0
58086,32.03809,127.48528,0
58127,32.795208,128.1332,0
58224,35.90515,128.8872,0
58240,35.91509,129.0858,0
58370,38.99416,130.8408,0
58372,39.03252,130.86899,0
58569,26.52808,111.098236,0
58622,26.106272,110.76144,0
58698,25.511354,111.291046,0
58970,17.719425,133.83293,0
59071,53.63249,109.7635,0
59162,48.79961,116.94511,0
59167,49.126877,117.620155,0
59173,49.152622,117.76776,0
59237,48.49281,117.83393,0
59381,25.635983,134.48811,0
59390,25.573828,134.46465,0
59394,25.485107,134.28601,0
59525,25.003017,134.53395,0
59569,24.912024,134.85843,0
59852,51.152664,125.774,0
59875,51.078606,126.438995,0
60009,53.55498,129.38106,0
60087,24.057007,113.46854,0
60329,48.867294,130.91557,0
60379,49.1989,131.03107,0
60399,48.867676,131.88542,0
60424,48.93716,131.96786,0
60576,49.670506,132.40555,0
60662,50.398518,134.25093,0
60702,51.042576,133.48804,0
60815,23.483122,121.308815,0
60880,24.232372,121.618835,0
60911,24.495348,121.69238,0
61050,27.231089,123.86726,0
61113,27.677284,123.65422,0
61120,27.77937,123.53772,0
61233,28.462326,123.78734,0
61306,29.298264,127.27744,0
61381,28.88822,127.676865,0
61542,28.26842,127.152664,0
61747,28.226532,127.98004,0
61980,28.00842,128.55463,0
62030,27.92825,128.59726,0
62125,27.334385,127.72,0
62283,27.436033,128.62956,0
62324,27.037308,127.93671,0
62489,26.98062,128.53177,0
62546,26.744518,128.2628,0
62564,26.860315,128.59505,0
62750,26.334581,128.25217,0
62772,26.361631,128.40807,0
62777,26.76933,129.31897,0
62834,26.418869,128.82571,0
63098,44.166435,111.14366,0
63112,44.251446,111.29826,0
63137,44.327477,111.9067,0
63224,48.73574,117.35483,0
63265,48.779114,108.70897,0
63325,22.460253,107.16306,0
63492,21.935808,107.521065,0
63661,18.685661,109.337006,0
63694,18.38356,109.73208,0
63728,18.133707,109.53213,0
63757,18.010086,109.484215,0
63849,17.955156,109.97406,0
63921,17.53816,109.43716,0
64043,48.6605,125.4237,0
64080,50.36049,127.47637,0
64249,25.44515,131.92415,0
64284,25.505318,132.11859,0
64324,25.828163,131.84457,0
64518,26.187605,132.69006,0
64522,26.103867,132.86877,0
64589,26.440847,133.2145,0
64673,27.700193,132.64725,0
65067,28.538513,133.43726,0
65290,28.730654,133.99673,0
65314,28.68511,134.20023,0
65466,29.21595,133.92291,0
65532,29.523977,133.57399,0
65681,29.784782,133.65918,0
65790,29.755255,134.16614,0
65972,30.16331,134.80197,0
66040,30.999187,134.40279,0
66124,23.007063,115.2895,0
66279,22.518515,116.22519,0
66300,22.524368,116.43721,0
66450,42.053936,107.12857,0
66553,39.83603,110.05073,0
66638,39.41561,110.36676,0
66698,39.05552,110.0861,0
66713,38.940594,109.968216,0
66812,38.60965,109.94419,0
67178,24.578016,118.587234,0
67198,24.55955,118.65109,0
67311,24.16485,118.4656,0
67478,23.938639,119.12223,0
67706,23.158764,119.07185,0
67741,23.034636,119.0241,0
67823,22.918839,119.29655,0
67947,21.167301,119.70629,0
67997,21.088503,119.851006,0
67999,21.045649,119.76389,0
68068,20.902369,119.77737,0
68106,20.82125,119.81565,0
68174,20.458387,120.093796,0
68244,20.054129,120.38857,0
68267,16.918919,122.31905,0
68322,52.676067,117.11206,0
68909,45.342365,131.85567,0
68982,45.637707,132.23668,0
69140,46.309326,132.11475,0
69203,46.166973,132.70181,0
69254,46.73254,132.1474,0
69319,47.109615,132.37901,0
69428,48.684105,133.85454,0
69463,49.674633,134.6539,0
69550,49.508583,128.66943,0
69661,47.65088,130.80794,0
69662,47.621483,130.75548,0
69715,47.239086,130.58292,0
69737,47.343643,130.97354,0
69824,46.958405,131.30302,0
69979,24.570358,125.77717,0
69983,24.931932,125.088036,0
70056,25.013636,125.34858,0
70144,24.933285,125.96038,0
70318,25.538647,125.612724,0
70381,25.272411,126.40803,0
70444,25.59919,126.026665,0
70497,25.618622,126.20065,0
70563,25.921827,125.86259,0
70583,26.063074,125.65712,0
70916,26.219439,126.73206,0
70975,26.400877,126.77143,0
70995,26.335485,127.01649,0
71146,26.842176,127.00373,0
71466,28.067928,127.37938,0
71550,28.455603,126.96528,0
71793,28.895834,128.28964,0
71920,35.08581,108.44275,0
72112,29.028183,129.40543,0
72196,29.074324,130.30531,0
72350,28.743534,130.25641,0
72367,28.886898,130.63982,0
72465,28.773523,130.81831,0
72585,28.158298,130.00354,0
72630,28.191383,130.27193,0
72730,27.964094,130.22415,0
72781,28.229548,131.05211,0
72830,27.891989,131.28981,0
72836,27.754408,131.01848,0
73084,26.907103,131.35234,0
73233,26.443844,131.03511,0
73311,26.256723,130.96413,0
73369,26.514803,131.78075,0
73495,26.228514,131.81616,0
73626,25.761713,131.39001,0
73749,25.875477,132.22044,0
73788,25.66482,132.10411,0
73861,25.191135,131.46014,0
74285,24.41886,132.23761,0
74363,22.346985,132.8214,0
74527,18.634604,134.71948,0
74674,49.774117,105.74611,0
74936,48.242104,106.12346,0
75008,48.399864,106.810715,0
75094,48.33821,107.31578,0
75104,47.712643,106.20572,0
75244,47.804863,107.900536,0
75430,24.03012,124.214714,0
75503,18.400438,126.89886,0
75521,18.07351,127.04433,0
75576,49.41214,107.87153,0
75589,49.02725,108.526474,0
75649,15.005592,106.84604,0
75768,16.872883,106.94914,0
76066,18.028406,107.86822,0
76155,18.509495,107.67384,0
76376,26.748224,112.480965,0
76522,27.505293,111.927185,0
76577,27.768759,111.783264,0
76595,27.74706,111.94245,0
76683,27.615711,112.66128,0
76988,29.198483,113.243675,0
77245,29.981266,113.39414,0
77301,48.86651,105.0229,0
77316,48.700153,105.4424,0
77317,48.641827,105.55027,0
77508,27.78789,116.47126,0
77580,23.185188,117.97774,0
77802,23.088726,118.8896,0
77841,22.742746,118.30026,0
77873,22.551435,118.01575,0
78069,22.31624,118.45221,0
78102,22.516619,119.05318,0
78258,21.927805,118.47793,0
78464,30.32023,105.89017,0
78553,29.386145,105.658165,0
78571,29.148039,105.792816,0
78733,26.740414,107.67652,0
78861,23.003971,109.18339,0
78917,22.559324,109.4001,0
78984,21.087933,110.47638,0
79208,46.661423,111.36838,0
79394,47.326653,112.32779,0
79504,47.817696,112.02132,0
79514,47.538998,112.5608,0
79521,47.339577,112.93495,0
79663,47.961845,112.60595,0
79779,48.074066,113.24598,0
79829,48.954193,108.62996,0
80079,48.259716,109.85836,0
80089,47.96152,109.32773,0
80238,47.555225,109.5231,0
80258,47.08297,109.190605,0
80270,42.419266,115.400246,0
80441,42.136017,115.78504,0
80832,27.164318,124.17359,0
80942,27.355919,125.26092,0
81064,27.155043,125.36598,0
81169,26.936743,125.53655,0
81249,26.702824,125.3752,0
81381,26.128424,124.83562,0
81390,26.443861,125.56533,0
81475,26.193653,125.47107,0
81590,25.441969,125.079445,0
81631,25.164936,125.3337,0
81691,25.073744,125.65713,0
81852,24.575344,126.675446,0
81871,24.534924,126.69542,0
81885,24.227543,126.082825,0
82002,23.895008,125.919716,0
82374,21.937988,132.99579,0
82472,22.202328,133.38838,0
82599,22.706915,133.15207,0
82753,23.113293,133.56232,0
82821,23.335785,133.83226,0
82887,26.503593,134.71759,0
82900,26.522943,134.89464,0
83127,44.123535,122.07883,0
83183,42.40125,122.643616,0
83241,26.494902,134.16602,0
83319,27.752192,109.34503,0
83479,26.66712,110.31573,0
83558,25.606686,110.4204,0
83582,25.42392,110.458824,0
83598,25.674532,111.16045,0
83629,25.44174,111.50115,0
83746,24.72074,111.474915,0
83788,24.737305,111.90844,0
83986,24.391102,112.02328,0
84199,22.868515,111.89963,0
84475,18.032932,114.255875,0
84908,24.427364,127.48278,0
84995,24.284607,128.33484,0
85198,25.154886,127.84515,0
85210,25.275751,127.684715,0
85470,25.821085,127.90294,0
85603,26.103535,128.04626,0
85815,26.425129,128.43561,0
86088,26.683764,129.06978,0
86323,19.577845,117.18663,0
86372,19.778307,117.07127,0
86647,20.769646,117.163414,0
86731,20.89552,117.43143,0
86804,21.07944,117.56963,0
86819,21.100536,117.63187,0
86849,21.181868,117.66998,0
86863,21.261665,117.60252,0
86971,21.624453,117.562,0
86991,21.665123,117.58111,0
87008,21.30666,118.36397,0
87054,21.806688,117.59467,0
87075,21.827812,117.65768,0
87156,21.753408,118.25627,0
87371,22.602764,118.98809,0
87492,25.795689,119.71026,0
87510,26.738052,120.5854,0
87522,26.837606,120.69354,0
87563,27.08491,105.23987,0
87678,27.768007,105.598625,0
87861,29.712593,107.46271,0
87866,29.83769,107.30217,0
87879,29.95967,107.25536,0
87894,30.260874,108.00923,0
88037,35.755726,110.23295,0
88043,35.368996,111.055626,0
88219,36.28327,111.2908,0
88223,36.190796,111.48395,0
88438,37.41991,111.819305,0
88506,37.67465,111.93349,0
88587,38.061203,111.87581,0
88702,38.4081,112.12412,0
88834,38.84585,112.51,0
88964,39.468422,112.834045,0
89102,40.104218,113.2444,0
89132,39.792934,114.11186,0
89163,40.27054,113.44274,0
89344,40.664696,113.81962,0
89420,40.89235,113.99898,0
89530,41.52522,114.864975,0
89670,27.67478,118.588684,0
89704,27.38816,118.119705,0
89948,25.82734,119.551796,0
89968,25.379734,119.0611,0
90080,24.853197,119.21885,0
90248,22.23474,112.37091,0
90279,22.698048,112.11555,0
90347,23.286469,112.99065,0
90360,25.950508,113.895805,0
90380,30.597733,115.95782,0
90401,40.877743,123.67717,0
90527,42.55357,123.91571,0
90569,42.351906,124.54978,0
90693,42.802803,124.2759,0
90788,42.977512,124.35172,0
90811,43.065777,124.277336,0
91033,43.223248,124.93857,0
91040,43.04446,125.300156,0
91482,44.271015,126.49393,0
91491,44.029182,126.962456,0
91584,44.364365,126.73575,0
91720,44.673134,126.8749,0
91747,44.878307,126.683266,0
91756,44.638924,127.15333,0
91767,44.675285,127.188385,0
91848,45.245686,127.351105,0
91971,45.73254,127.35636,0
92103,50.18605,123.84877,0
92169,49.504303,123.69373,0
92264,49.021854,124.38352,0
92283,48.95665,124.37189,0
92319,49.16247,124.93383,0
92345,49.036907,124.81686,0
92424,48.750053,124.62208,0
92470,48.68106,124.704994,0
92473,49.314472,125.91669,0
92686,48.330765,125.21,0
92808,48.061264,125.34629,0
92817,48.47623,126.17956,0
92851,48.465702,126.365425,0
93287,46.952198,126.936516,0
93368,47.146736,127.89682,0
93447,47.003487,128.04776,0
93675,46.03801,128.95595,0
93792,44.93228,128.77516,0
93900,45.039196,130.09036,0
94024,44.51226,129.7343,0
94062,44.578358,130.0592,0
94072,44.709244,130.40178,0
94104,44.635773,130.47046,0
94118,44.74038,130.76534,0
94156,44.525475,130.57314,0
94164,44.303085,130.1635,0
94295,44.02788,130.57195,0
94309,43.96356,130.55487,0
94408,43.447956,130.11018,0
94494,43.49504,130.60365,0
94751,43.3618,131.47534,0
94799,43.314987,131.59189,0
94888,42.712734,130.77678,0
94950,42.92894,131.48415,0
94985,42.620186,131.01068,0
95197,42.791016,132.34616,0
